#CODE;ENGLISH;;;;;;;;;;;;;x
#### DEATH REASONS ####
wrymouth_death;of health complications due to wrymouth;;;;de complicaciones de salud por quijada deforme;;;;;;;;;x
#### INSULTS/COMPLIMENTS ####
COMPL_GIANT;giant;;;;;;;;;;;;;x
COMPL_FLEET_FOOT;fleet foot;;;;;;;;;;;;;x
COMPL_SWIFT;swift;;;;;;;;;;;;;x
INSULT_TWINKLE_TOES;twinkle toes;;;;;;;;;;;;;x
INSULT_TWINKLE_TOED;twinkle toed;;;;;;;;;;;;;x
COMPL_SHARP;sharp;;;;;;;;;;;;;x
COMPL_HONEY_VOICE;honey-voiced;;;;;;;;;;;;;x
COMPL_MIGHTY_VOICE;mighty-voiced;;;;;;;;;;;;;x
INSULT_DOUBLE_HANDED;double-handed;;;;;;;;;;;;;x
INSULT_LEFT_HANDED;left handed;;;;;;;;;;;;;x
INSULT_LEFT_HANDED_FREAK;left handed freak;;;;;;;;;;;;;x
COMPL_DEFT;deft;;;;;;;;;;;;;x
INSULT_DROOLING;drooling;;;;;;;;;;;;;x
INSULT_DEAF;deaf;;;;;;;;;;;;;x
COMPL_DAYDREAMER;daydreamer;;;;;;;;;;;;;x
INSULT_CUCKOOHEAD;cuckoohead;;;;;;;;;;;;;x
INSULT_OBLIVIOUS;oblivious;;;;;;;;;;;;;x
COMPL_WELL_ENDOWED;well-endowed;;;;;;;;;;;;;x
INSULT_PHALLUS;phallus;;;;;;;;;;;;;x
INSULT_COCKY;cocky;;;;;;;;;;;;;x
INSULT_TITS;tits;;;;;;;;;;;;;x
COMPL_IMPOSING;imposing;;;;;;;;;;;;;x
INSULT_SCARY;scary;;;;;;;;;;;;;x
INSULT_CREEP;creep;;;;;;;;;;;;;x
#### NICKNAMES ####
nick_longshanks;Longshanks;;;;Zancudo;;;;;;;;;x
nick_wrymouth;Wrymouth;;;;Quijada deforme;;;;;;;;;x
nick_deaf;the Deaf;;;;el(la) Sordo(a);;;;;;;;;x
nick_swift;the Swift;;;;el(la) Veloz;;;;;;;;;x
nick_the_terrifying;the Terrifying;;;;el(la) Terrorífico(a);;;;;;;;;x
#### TRAITS ####
## HIP Congenital Traits ##
absentminded;Absent-Minded;;;;Olvidadizo;;;;;;;;;x
absentminded_desc;This erratic character was born with a scatterbrained temperament. They tend to forget things easily, get distracted too easily, or both. This behavior may be endearing to some, but to others it is an annoyance.;;;;Este personaje ha nacido con un temperamento errático. Olvida las cosas con facilidad, se distrae a menudo, o ambas cosas. Este comportamiento puede parecer entrañable a algunos, pero es un incordio para otros.;;;;;;;;;x
agile;Agile;;;;Ágil;;;;;;;;;x
agile_desc;This character is nimbler and quicker than most.;;;;Este personaje es más rápido y escurridizo que la mayoría.;;;;;;;;;x
ambidextrous;Ambidextrous;;;;Ambidiestro;;;;;;;;;x
ambidextrous_desc;This character can naturally use both hands with equal skill. As a result, they are more efficient in whatever they do, whether it is swinging swords or writing letters.;;;;Este personaje es capaz de usar ambas manos con igual destreza. Como resultado, es más eficiente en cualquier tarea manual, como manejar la espada o escribir cartas.;;;;;;;;;x
calm_voice;Calm Voice;;;;Voz calma;;;;;;;;;x
calm_voice_desc;This character's voice is naturally soothing. While it is neither powerful nor melodious, its mildness can calm even the angriest of people, and slyly persuade even the most skeptical of men.;;;;La voz de este personaje es naturalmente tranquilizadora. Sin ser poderosa ni melodiosa, su sonido apacigua al más enfadado y tímidamente persuade al más escéptico. ;;;;;;;;;x
deaf;Deaf;;;;Sordo;;;;;;;;;x
deaf_desc;This character is hard of hearing, or, worse, cannot hear at all. Such a disability limits their ability to function.;;;;A este personaje le cuesta escuchar o, peor aún, no oye nada.  Esta incapacidad reduce sus posibilidades de acción.;;;;;;;;;x
fertile;Fertile;;;;Fértil;;;;;;;;;x
fertile_desc;This character has been blessed with a propensity for easily having children.;;;;;;;;;;;;;x
imposing;Imposing;;;;Imponente;;;;;;;;;x
imposing_desc;Whether because of their physical stature or just their typical complexion, this character has a striking posture and a commanding presence. To some, they are even terrifying at times.;;;;Ya sea por su estatura o por su complexión física, este personaje tiene una postura notable y una presencia dominante. Para algunos, es incluso terrorífico a veces.;;;;;;;;;x
lefthanded;Lefthanded;;;;Zurdo;;;;;;;;;x
lefthanded_desc;This character is better at using their left hand than their right hand. It offers them many advantages when dealing with others, but it is viewed as impious by religious authorities.;;;;Este personaje es más hábil con la izquierda que con la derecha. Le da mucha ventaja en sus enfrentamientos con los demás, pero es visto como impío por las autoridades religiosas.;;;;;;;;;x
melodious_voice;Silver Tongue;;;;;;;;;;;;;x
melodious_voice_desc;This character is said to have a pleasing voice, and can sing wonderfully. Somehow, when they talk, everyone simply listens.;;;;;;;;;;;;;x
perceptive;Perceptive;;;;Perspicaz;;;;;;;;;x
perceptive_desc;This character is sharp, possessing excellent senses and intuition.;;;;Este personaje es sagaz, y posee excelentes sentidos e intuición.;;;;;;;;;x
powerful_voice;Powerful Voice;;;;Voz poderosa;;;;;;;;;x
powerful_voice_desc;This character speaks in an imposing tone that can persuade friends, frighten enemies, and inspire subordinates.; This character speaks in an imposing tone that can persuade friends, frighten enemies, and inspire subordinates.; This character speaks in an imposing tone that can persuade friends, frighten enemies, and inspire subordinates.;;Este personaje habla con un tono imponente que logra persuadir amigos, asustar enemigos e inspirar a sus subordinados;;;;;;;;;x
tall;Tall;;;;Alto;;;;;;;;;x
tall_desc;This character is of considerable stature, taller than most.; This character is of considerable stature, taller than most.; This character is of considerable stature, taller than most.;;Este personaje tiene una altura considerable, más alto que la mayoría.;;;;;;;;;x
wrymouth;Wrymouth;;;;Quijada deforme;;;;;;;;;x
wrymouth_desc;This character was born with an oddly-shaped chin or jaw – perhaps it is too big, or too small. Hopefully, this facial feature won’t spread with interbreeding.;;;;Este personaje ha nacido con la mandíbula o la barbilla excesivamente prominente o demasiado pequeña. Con algo de suerte este rasgo no se heredará.;;;;;;;;;x
## Coronation Traits ##
emf_crowned;Crowned;;;;;;;;;;;;;x
emf_crowned_desc;This character has been officially coronated and recognized as ruler in front of their gathered vassals.;;;;;;;;;;;;;x
emf_crowned_by_pope;Crowned By The Pope;;;;;;;;;;;;;x
emf_crowned_by_pope_desc;This character has been officially coronated and recognized as ruler in front of their gathered vassals in a ceremony administered by His Holiness the Pope.;;;;;;;;;;;;;x
strong_basileus;Strong Basileus;;;;;;;;;;;;;x
strong_basileus_desc;This ruler of the Byzantine Empire is recognised throughout the realm as strong and powerful.;;;;;;;;;;;;;x
weak_basileus;Coronated Basileus;;;;;;;;;;;;;x
weak_basileus_desc;This ruler of the Byzantine Empire has been officially coronated, but is not considered strong enough to truly unify the support of the empire.;;;;;;;;;;;;;x
## Fighter Traits ##
master_warrior;Formidable Fighter;Combattant formidable;;;Luchador formidable;;;;;;;;;x
master_warrior_desc;This character is one of the greatest warriors in the world, favored by God and dreaded on the battlefield.;Ce personnage est l'une des plus fines lames de le monde, il est favorisé par Dieu et redouté sur le champs de bataille. ;;;Este personaje es uno de los más grandes guerreros del mundo, favorecido por Dios y temido en el campo de batalla.;;;;;;;;;x
poor_warrior;Novice Fighter;Mauvais combattant;;;Luchador novato;;;;;;;;;x
poor_warrior_desc;This character understands the basics of combat, but is sloppy, overconfident, and inexperienced.;Ce personnage comprend les bases du combat, mais il est négligent, présomptueux et inexpérimenté.;;;Este personaje comprende lo básico del combate, pero es torpe, confiado e inexperto.;;;;;;;;;x
skilled_warrior;Skilled Fighter;Combattant talentueux;;;Luchador hábil;;;;;;;;;x
skilled_warrior_desc;This character possesses a certain talent for battle and swordplay.;Ce personnage possède un certain talent pour les batailles et les duels à l'épée.;;;Este personaje posee cierto talento para la batalla y la esgrima.;;;;;;;;;x
trained_warrior;Trained Fighter;Combattant entraîné;;;Luchador avanzado;;;;;;;;;x
trained_warrior_desc;This character has received training in the art of combat. While no master, they can hold their own in a fight.;Ce personnage a suivit un entrainement dans l'art de la guerre. S'il n'est pas un maître, il peut se débrouiller dans un combat.;;;Este personaje ha recibido entrenamiento en el arte de la guerra. Aunque no es un maestro, se defiende bien en combate.;;;;;;;;;x
## Marriage Traits ##
infertile;Infertile;;;;;;;;;;;;;x
infertile_desc;This character is less prone to producing children.;;;;;;;;;;;;;x
sterile_known;Sterile;;;;;;;;;;;;;x
sterile_known_desc;This character is unable to have children, either having been born this way or having lost the ability through sickness or injury.;;;;;;;;;;;;;x
sterile_secret;Sterile;;;;;;;;;;;;;x
sterile_secret_desc;This character is unable to have children, either having been born this way or having lost the ability through sickness or injury.;;;;;;;;;;;;;x
