saxon;Angelcynn;;;;;;;;;;;;;x
cornish;Kernowek;;;;;;;;;;;;;x
pictish;Ficht;;;;;;;;;;;;;x
cumbric;Cumbri;;;;;;;;;;;;;x
langobardisch;Langobardo;;;;;;;;;;;;;x
ugricbaltic;Eestlased;;;;;;;;;;;;;x
livonian;Livonijas;;;;;;;;;;;;;x
bosnian;Bosanski;;;;;;;;;;;;;x
arberian;Arbëreshë;;;;;;;;;;;;;x
serbian;Srpski;;;;;;;;;;;;;x
sicilian;Sicilianu;;;;;;;;;;;;;x
sicilian_arabic;Siqillí;;;;;;;;;;;;;x
pommeranian;Vendi;;;;;;;;;;;;;x
ashkenazi;Ashkenazi;;;;;;;;;;;;;x
crusader_culture;Levantine;;;;;;;;;;;;;x
sephardi;Sephardi;;;;;;;;;;;;;x
irish;Goidel;;;;;;;;;;;;;x
scottish;Albannaich;;;;;;;;;;;;;x
anglonorse;Englisc;;;;;;;;;;;;;x
norsegaelic;Gall Goidel;;;;;;;;;;;;;x
judaic;Judaic;;;;;;;;;;;;;x
welsh;Cymreig;;;;;;;;;;;;;x
norse;Norrønn;;;;;;;;;;;;;x
norwegian;Norskr;;;;;;;;;;;;;x
danish;Danskr;;;;;;;;;;;;;x
swedish;Svenskr;;;;;;;;;;;;;x
gothic;Gautr;;;;;;;;;;;;;x
old_hungarian;Moger;;;;;;;;;;;;;x
hungarian;Magyar;;;;;;;;;;;;;x
carantanian;Karantánski;;;;;;;;;;;;;x
sardinian;Sardu;;;;;;;;;;;;;x
slovieni;Moravský;;;;;;;;;;;;;x
frankish;Francique;;;;;;;;;;;;;x
norman;Normaund;;;;;;;;;;;;;x
basque;Euskara;;;;;;;;;;;;;x
castillan;Castellano;;;;;;;;;;;;;x
catalan;Català;;;;;;;;;;;;;x
portuguese;Português;;;;;;;;;;;;;x
breton;Bretoned;;;;;;;;;;;;;x
polish;Polski;;;;;;;;;;;;;x
bohemian;Ceský;;;;;;;;;;;;;x
croatian;Hrvatski;;;;;;;;;;;;;x
bulgarian;Bálgarski;;;;;;;;;;;;;x
prussian;Prusiskan;;;;;;;;;;;;;x
lithuanian;Lietuviu;;;;;;;;;;;;;x
finnish;Suomalainen;;;;;;;;;;;;;x
lappish;Sámi;;;;;;;;;;;;;x
russian;Rusisku;;;;;;;;;;;;;x
greek;Graikós;;;;;;;;;;;;;x
crimean_gothic;Gótthos;;;;;;;;;;;;;x
armenian;Hay;;;;;;;;;;;;;x
udi;Udi;;;;;;;;;;;;;x
somali;Soomaali;;;;;;;;;;;;;x
andalusian_arabic;Andalusí;;;;;;;;;;;;;x
canarian;Guanchinet;;;;;;;;;;;;;x
umbrian;Umbro;;;;;;;;;;;;;x
venetian;Veneto;;;;;;;;;;;;;x
tuscan;Toscano;;;;;;;;;;;;;x
ligurian;Ligure;;;;;;;;;;;;;x
arpitan;Arpitan;;;;;;;;;;;;;x
italian;Lombardo;;;;;;;;;;;;;x
dalmatian;Dalmata;;;;;;;;;;;;;x
laziale;Laziale;;;;;;;;;;;;;x
#southern_italian;Meridionale;Meridionale;Meridionale;;Meridionale;;;;;;;;;x
neapolitan;Neapolitano;;;;;;;;;;;;;x
berber;Iznagen;;;;;;;;;;;;;x
tuareg;Kel Tamashek;Kel Tamachek;Kel Tamachek;;Kel Tamaschek;;;;;;;;;x
gascon;Gascona;;;;;;;;;;;;;x
icelandic;Íslondskr;;;;;;;;;;;;;x
bedouin_arabic;Badawí;;;;;;;;;;;;;x
hijazi;Hijazi;;;;;;;;;;;;;x
yemeni;Yamani;;;;;;;;;;;;;x
egyptian_arabic;Misrí;;;;;;;;;;;;;x
levantine_arabic;Mashriqí;;;;;;;;;;;;;x
turkish;Türk;;;;;;;;;;;;;x
komi;Komi;;;;;;;;;;;;;x
mongol;Mongol;;;;;;;;;;;;;x
kurdish;Kurdi;;;;;;;;;;;;;x
assyrian;Suryaye;;;;;;;;;;;;;x
coptic;Kubti;;;;;;;;;;;;;x
ethiopian;Ye-Ityoppya;;;;;;;;;;;;;x
georgian;Kartveli;;;;;;;;;;;;;x
alan;Alan;;;;;;;;;;;;;x
caucasian_avar;Avaral;;;;;;;;;;;;;x
aragonese;Aragonés;;;;;;;;;;;;;x
leonese;Llionés;;;;;;;;;;;;;x
obotrite;Abordite;;;;;;;;;;;;;x
lutici;Lutici;;;;;;;;;;;;;x
galician;Galego;;;;;;;;;;;;;x
maghreb_arabic;Maghribí;;;;;;;;;;;;;x
samoyed;Nenetsi;;;;;;;;;;;;;x
karelian;Karjalainen;;;;;;;;;;;;;x
vepsian;Vepsläne;;;;;;;;;;;;;x
mari;Mejralainen;;;;;;;;;;;;;x
#ingrian;Inkerilainen;Inkerilainen;Inkerilainen;;Inkerilainen;;;;;;;;;x
khanty;Mansi;;;;;;;;;;;;;x
mordvin;Mokshet;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Groups;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
aramaic;Aramaic;;;;;;;;;;;;;x
#north_germanic;Norrœnt;Norrœnt;Norrœnt;;Norrœnt;;;;;;;;;x
italian_group;Italian;;;;;;;;;;;;;x
north_african;Berber;Berbère;;;Bereber;;;;;;;;;x
iberian;Ibero-Romance;;;;;;;;;;;;;x
central_slavic;Central Slavic;;;;;;;;;;;;;x
#italian_group;Italiano;Italiano;Italiano;;Italiano;;;;;;;;;x
########################################;;;;;;;;;;;;;;
sanhaja;Aznág;;;;;;;;;;;;;x
masmuda;Imesmuden;Imesmouden;;;Imesmouden;;;;;;;;;x
zanata;Aznáta;;;;;;;;;;;;;x
soninke;Soninke;;;;;;;;;;;;;x
wolof;Wolof;;;;;;;;;;;;;x
songhay;Songhai;;;;;;;;;;;;;x
tagelmust;Tagelmust;Tagelmoust;Tagelmoust;;;;;;;;;;;x
hausa;Hausa;;;;;;;;;;;;;x
kanuri;Kanuri;;;;;;;;;;;;;x
zaghawa;Zaghawa;;;;;;;;;;;;;x
beja;Bedawiye;;;;;;;;;;;;;x
nubian;Nòòbíí;;;;;;;;;;;;;x
daju;Daju;;;;;;;;;;;;;x
falashim;Beta Yisrael;;;;;;;;;;;;;x
afar;Qafár;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
khorasani;Khorásání;;;;;;;;;;;;;x
khwarezmi;Khwárazmí;;;;;;;;;;;;;x
sogdian;Soghdi;;;;;;;;;;;;;x
saka;Hvamnai;;;;;;;;;;;;;x
tokharian;Tokharí;;;;;;;;;;;;;x
daylamite;Daylamí;;;;;;;;;;;;;x
afghan;Pashto;;;;;;;;;;;;;x
uyghur;Uighur;;;;;;;;;;;;;x
kirghiz;Qirghiz;;;;;;;;;;;;;x
tajik;Tajikí;;;;;;;;;;;;;x
cuman;Qipçaq;;;;;;;;;;;;;x
karluk;Qarluq;;;;;;;;;;;;;x
pecheneg;Beçenek;;;;;;;;;;;;;x
khazar;Qasar;;;;;;;;;;;;;x
khavar;Qavar;;;;;;;;;;;;;x
oghuz;Oghuz;;;;;;;;;;;;;x
turkmen;Türkmen;;;;;;;;;;;;;x
pahlavi;Parsig;;;;;;;;;;;;;x
persian;Pársí;;;;;;;;;;;;;x
adhari;Adharí;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
bashkir;Bashqurd;;;;;;;;;;;;;x
kasogi;Adyghe;;;;;;;;;;;;;x
szekely;Székely;;;;;;;;;;;;;x
#HRE;;;;;;;;;;;;;;
german;Diutsch;;;;;;;;;;;;;x
dutch;Dietsch;;;;;;;;;;;;;x
low_german;Düdisch;;;;;;;;;;;;;x
low_saxon;Sehsisk;;;;;;;;;;;;;x
thuringian;Duringisk;;;;;;;;;;;;;x
old_frankish;Frenkisc;;;;;;;;;;;;;x
franconian;Frenkisk;;;;;;;;;;;;;x
low_frankish;Frankisk;;;;;;;;;;;;;x
bavarian;Beiarisk;;;;;;;;;;;;;x
swabian;Alamannisk;;;;;;;;;;;;;x
frisian;Fresisk;;;;;;;;;;;;;x
#More Persia;;;;;;;;;;;;;;
qufs;Kufichi;;;;;;;;;;;;;x
khalaj;Khaláj;;;;;;;;;;;;;x
brahui;Brahui;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
romanian;Rumân;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
khitan;Qidun;;;;;;;;;;;;;x
