#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### DECISIONS;;;;;;;;;;;;;;x
swmh_convert_to_gothic;Convert to Gothic Culture;;;;;;;;;;;;;x
swmh_convert_to_gothic_desc;Embrace local Geat identity.;;;;;;;;;;;;;x
#### EVENTS;;;;;;;;;;;;;;x
swmh.100.desc;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Geats.;;;;;;;;;;;;;x
swmh.100.opt.a;What will they think of next, I wonder.;Je me demande quelle sera leur prochaine lubie.;Ich frage mich, was sie sich wohl als Nächstes überlegen werden.;;Me pregunto qué será lo siguiente.;;;;;;;;;x
swmh.100.opt.b;Welcome into the fold, my Geat brothers and sisters.;;;;;;;;;;;;;x
#### REGIONS;;;;;;;;;;;;;;x
swmh_region_gothic;Götaland;;;;;;;;;;;;;x
